,Date,Volume,SOL_Returns,BTC_Returns,ETH_Returns,MA,MA_td,3MA,3MA_td,%K,%K_td,%D,%D_td,RSI,RSI_td,Momentum,Momentum_td,EMA12,EMA26,MACD,Signal,MACD_td,TP,SMA_TP,MD,CCI,CCI_td,20D_SMA,20D_STD,Upper_BB,Lower_BB,BB_td,TR,ATR,ATR_td,Indicator
270,2021-01-05,50555207,-0.1319385118568812,0.06319658000514483,0.05746123239816514,1.7984852,1,1.6444767666666669,1,72.01810484086567,0,84.49589070921596,0,62.87952669504962,0,0.8329790000000001,0,1.8603185316534552,1.7564462576296564,0.10387227402379873,-0.005640169216633996,1,2.2458583333333335,1.6385610499999999,0.2191787933333333,184.71899101106277,-1,1.64822275,0.31817354090709493,2.28456983181419,1.01187566818581,0,0.424874,0.28695400000000004,1,Sell
271,2021-01-06,50263975,-0.10569173152260536,0.08331071414997226,0.09736862241993505,1.8611027,1,1.6477449,1,52.54368446709211,0,74.85392976931924,0,64.28469046036773,0,0.6261749999999999,0,1.870918296014462,1.7692440903978301,0.10167420561663176,0.015822705750019157,0,2.0075646666666667,1.6533231000000002,0.23689325333333336,99.6909118860136,0,1.6607519,0.3243087363467643,2.3093693726935287,1.0121344273064712,0,0.27830699999999986,0.27680278571428574,1,Buy
272,2021-01-07,159870278,0.22990052440964392,0.06915746698908976,0.015380441239403853,1.9468087,1,1.6713246666666668,1,79.76536263676742,1,68.10905064824172,0,67.91802736181029,0,0.8570600000000002,0,1.9481224043199292,1.8139478614794722,0.13417454284045705,0.03949307316810674,1,2.305873,1.684581516666667,0.2744033533333334,150.9436080830531,-1,1.69444915,0.3613660774229263,2.417181304845853,0.9717169951541474,0,0.678788,0.3102404285714286,1,Buy
273,2021-01-08,206412154,0.3570303593517212,0.03623389929302223,-0.0012082756465924271,2.1013629000000003,1,1.7232440999999998,1,76.18478393670311,0,69.49794368018753,1,74.75924227803269,-1,1.545542,1,2.143778495963017,1.9180915013698816,0.22568699459313546,0.07673185745311248,1,3.060045333333333,1.7526309833333333,0.3578665450000001,243.55715247611823,-1,1.7720109500000003,0.4966785378689441,2.7653680257378888,0.7786538742621121,-1,1.598391,0.41686207142857146,1,Hold
274,2021-01-09,91906875,0.051397766443356474,-0.013311135341493308,0.04646320838010398,2.2863554,1,1.7836184666666666,1,83.2299514230604,1,79.72669933217696,1,78.40756732440084,-1,1.8499249999999998,1,2.3347944196610144,2.026779686453594,0.30801473320742057,0.1229884326039741,1,3.328825666666667,1.8394769333333332,0.4462885466666666,222.47919265944174,-1,1.8631012500000002,0.6104646199122611,3.0840304898245225,0.642172010175478,-1,0.7244809999999999,0.45903264285714285,1,Hold
275,2021-01-10,62766977,0.02384634880199643,-0.04715257322095989,-0.014699009518216788,2.4818767,1,1.8510026666666666,1,86.246367380061,1,81.88703424660815,1,79.33101386608942,-1,1.955213,1,2.5088431243285507,2.133396820790365,0.37544630353818587,0.17348000679081646,1,3.465299,1.9351520166666667,0.5323306866666667,191.62862755038785,-1,1.9593110500000002,0.7019531822074823,3.3632174144149647,0.5554046855850356,-1,0.5373159999999997,0.48737699999999995,1,Sell
276,2021-01-11,82877500,-0.10329184495245547,-0.07273315911844724,-0.1363452306546883,2.6084772999999997,1,1.9049086,1,67.38178612699348,0,78.9527016433716,0,70.7738292319369,-1,1.2660059999999997,1,2.6010349513549276,2.205596315546634,0.3954386358082935,0.2178717325943119,1,3.0729283333333335,2.0131509166666666,0.5764679333333333,122.5598575262373,-1,2.04020125,0.7373805423156172,3.5149623346312344,0.5654401653687655,0,0.9164470000000002,0.5369311428571428,1,Buy
277,2021-01-12,73484689,0.16257830371707405,-0.0462145021574808,-0.04284824446342239,2.7898896,1,1.9731733333333332,1,88.70059094728626,1,80.7762481514469,1,73.19792686308716,-1,1.8141230000000002,1,2.7567831126849387,2.309877921802439,0.4469051908824997,0.2636784242519495,1,3.5126163333333333,2.1253411,0.6270895866666668,147.48293947466954,-1,2.16058655,0.7887218553250702,3.7380302606501408,0.5831428393498597,0,0.7643809999999998,0.5709682142857143,1,Hold
278,2021-01-13,57994893,-0.02756851030525842,0.10003249548888205,0.08367061290675859,2.9250926,1,2.0372445333333333,1,83.20012357258925,0,79.76083354895631,0,73.89226575718672,-1,1.35203,1,2.8732444799641788,2.3990560016689253,0.47418847829525346,0.3057804350606103,1,3.4725093333333334,2.2336485166666664,0.6643297350000001,124.32187927146015,-1,2.2681552500000004,0.8202114477090905,3.9085781454181814,0.6277323545818194,0,0.353904,0.5854643571428572,0,Hold
279,2021-01-14,59283112,-0.06705538362937713,0.050138030111625875,0.07757191847337985,3.0043993,1,2.0878276333333337,1,70.76399541312587,0,80.88823664433379,1,70.30801483928171,-1,0.7930669999999997,0,2.9355397907389205,2.4641751126564126,0.4713646780825078,0.33889728366498983,0,3.334334666666667,2.329605866666667,0.6939317600000001,96.52522605392782,0,2.3597932999999998,0.8258149189277171,4.011423137855434,0.7081634621445656,0,0.3608920000000002,0.6026461428571428,0,Hold
280,2021-01-15,45331739,-0.008542281594209444,-0.06027358970394214,-0.038260325088632086,3.1136937,1,2.1367130666666667,1,69.31818005804327,0,74.4274330145861,0,67.39238003434312,0,1.0929439999999997,1,2.983943053702163,2.5223962894966787,0.46154676420548446,0.3634271797730888,0,3.223758,2.42270745,0.7088657066666666,75.33637118816378,0,2.4560894500000003,0.8108590706903971,4.077807591380795,0.8343713086192062,0,0.4507310000000002,0.6092970714285715,0,Buy
281,2021-01-16,68035606,0.06057976820225219,-0.017575563054016308,0.05265504471644289,3.2654775000000003,1,2.1956604333333334,1,79.21070350998995,1,73.09762632705302,0,69.60683056103963,0,1.5178380000000002,1,3.055191045440292,2.5908895273117394,0.4643015181285528,0.38360204744418164,1,3.4664070000000002,2.52969385,0.7169479016666666,87.10192635777784,0,2.5632901,0.7919001442241992,4.147090388448398,0.9794898115516018,0,0.45429799999999965,0.6226174285714287,0,Buy
282,2021-01-17,85407766,0.10765247435854652,-0.010693288110353194,-0.002728215990705385,3.4100169,1,2.2663050666666664,1,91.74907800361234,1,80.09265385721517,1,69.66895712147944,0,1.4453939999999998,1,3.1725676538340934,2.6817968956590184,0.4907707581750751,0.40503578959036035,1,3.7010856666666663,2.642630266666667,0.7211506666666665,97.84875282650131,0,2.6784128,0.7989175415326611,4.276247883065322,1.0805777169346775,0,0.645626,0.6283707857142857,1,Hold
